club_id,elo_api_name,elo_rating,updated_at
1,SlaviaPraha,1695,2025-08-25
2,MladaBoleslav,1361,2025-08-25
3,BohemiansPraha,1356,2025-08-25
4,Pardubice,1271,2025-08-25
5,BanikOstrava,1526,2025-08-25
6,SpartaPraha,1574,2025-08-25
7,Jablonec,1488,2025-08-25
8,HradecKralove,1427,2025-08-25
9,Karvina,1331,2025-08-25
10,CeskeBudejovice,1154,2025-08-25
11,Teplice,1365,2025-08-25
12,SlovanLiberec,1420,2025-08-25
13,ViktoriaPlzen,1617,2025-08-25
14,SigmaOlomouc,1385,2025-08-25
15,Dukla,1289,2025-08-25
16,Slovacko,1321,2025-08-25
