home_team,away_team,event_date,event_time,matchday,event_timestamp,home_team_id,away_team_id,is_planned_tf,home_team_elo,away_team_elo,home_team_p_win,home_team_p_loss,home_team_p_draw,away_team_p_win,away_team_p_loss,away_team_p_draw,home_team_expected_points,away_team_expected_points
1. FC Slovácko,SK Slavia Praha,2024-07-21,17:00,1,2024-07-21 17:00:00,16,1,False,1361,1682,0.10568003014887221,0.8263535539440318,0.06796641590709607,0.8263535539440318,0.10568003014887221,0.06796641590709607,0.3850065063537127,2.5470270777391915
SK Slavia Praha,SK Dynamo České Budějovice,2024-07-27,20:00,2,2024-07-27 20:00:00,1,10,False,1682,1181,0.9306143375182546,0.04024041563137576,0.029145246850369677,0.04024041563137576,0.9306143375182546,0.029145246850369677,2.8209882594051336,0.14986649374449695
FC Slovan Liberec,SK Slavia Praha,2024-08-02,17:30,3,2024-08-02 17:30:00,12,1,False,1397,1682,0.12692611774973042,0.7945819150362295,0.07849196721404006,0.7945819150362295,0.12692611774973042,0.07849196721404006,0.45927032046323135,2.462237712322729
SK Slavia Praha,SK Sigma Olomouc,2024-08-10,20:00,4,2024-08-10 20:00:00,1,14,False,1682,1408,0.784053683887815,0.13411041754495612,0.08183589856722884,0.13411041754495612,0.784053683887815,0.08183589856722884,2.433996950230674,0.4841671512020972
SK Slavia Praha,FK Teplice,2024-08-17,17:00,5,2024-08-17 17:00:00,1,11,False,1682,1345,0.8391753178526756,0.09728596573147821,0.06353871641584619,0.09728596573147821,0.8391753178526756,0.06353871641584619,2.581064669973873,0.35539661361028085
SK Slavia Praha,FK Pardubice,2024-09-01,17:00,7,2024-09-01 17:00:00,1,4,False,1682,1289,0.8780900739425958,0.07241889492653986,0.049491031130864394,0.07241889492653986,0.8780900739425958,0.049491031130864394,2.6837612529586514,0.26674771591048396
FK Mladá Boleslav,SK Slavia Praha,2024-09-17,19:30,6,2024-09-17 19:30:00,2,1,False,1424,1682,0.14517082246824042,0.7680520031675839,0.08677717436417565,0.7680520031675839,0.14517082246824042,0.08677717436417565,0.5222896417688969,2.3909331838669274
SK Slavia Praha,FC Viktoria Plzeň,2024-09-21,19:00,9,2024-09-21 19:00:00,1,13,False,1682,1603,0.5416377027147634,0.32243941991489944,0.13592287737033715,0.32243941991489944,0.5416377027147634,0.13592287737033715,1.7608359855146274,1.1032411371150355
Bohemians 1905,SK Slavia Praha,2024-09-29,18:30,10,2024-09-29 18:30:00,3,1,False,1355,1682,0.10245988587127619,0.8312539156520465,0.06628619847667727,0.8312539156520465,0.10245988587127619,0.06628619847667727,0.37366585609050584,2.560047945432817
SK Slavia Praha,AC Sparta Praha,2024-10-06,18:30,11,2024-10-06 18:30:00,1,6,False,1682,1644,0.4827374755676238,0.37599824138233284,0.14126428305004335,0.37599824138233284,0.4827374755676238,0.14126428305004335,1.589476709752915,1.269259007197042
FK Jablonec,SK Slavia Praha,2024-10-20,18:30,12,2024-10-20 18:30:00,7,1,False,1429,1682,0.14877920237509723,0.7628849803052542,0.08833581731964857,0.7628849803052542,0.14877920237509723,0.08833581731964857,0.5346734244449403,2.376990758235411
SK Slavia Praha,FK Dukla Praha,2024-10-27,15:30,13,2024-10-27 15:30:00,1,15,False,1682,1238,0.9061958467735052,0.05500827253256483,0.03879588069393003,0.05500827253256483,0.9061958467735052,0.03879588069393003,2.757383421014446,0.20382069829162452
FC Hradec Králové,SK Slavia Praha,2024-11-03,18:30,14,2024-11-03 18:30:00,8,1,False,1404,1682,0.1314590000241483,0.7879267680774021,0.08061423189844952,0.7879267680774021,0.1314590000241483,0.08061423189844952,0.4749912319708944,2.444394536130656
SK Slavia Praha,MFK Karviná,2024-11-10,18:30,15,2024-11-10 18:30:00,1,9,False,1682,1315,0.8611409356570433,0.08313877240427012,0.05572029193868655,0.08313877240427012,0.8611409356570433,0.05572029193868655,2.6391430989098166,0.3051366091514969
SK Dynamo České Budějovice,SK Slavia Praha,2024-11-24,15:30,16,2024-11-24 15:30:00,10,1,False,1181,1682,0.04024041563137576,0.9306143375182546,0.029145246850369677,0.9306143375182546,0.04024041563137576,0.029145246850369677,0.14986649374449695,2.8209882594051336
SK Slavia Praha,FC Slovan Liberec,2024-12-01,13:00,17,2024-12-01 13:00:00,1,12,False,1682,1397,0.7945819150362295,0.12692611774973042,0.07849196721404006,0.12692611774973042,0.7945819150362295,0.07849196721404006,2.462237712322729,0.45927032046323135
FC Baník Ostrava,SK Slavia Praha,2024-12-05,17:30,8,2024-12-05 17:30:00,5,1,False,1504,1682,0.2120732319225979,0.676301669492737,0.11162509858466518,0.676301669492737,0.2120732319225979,0.11162509858466518,0.7478447943524589,2.140530107062876
SK Sigma Olomouc,SK Slavia Praha,2024-12-08,15:30,18,2024-12-08 15:30:00,14,1,False,1408,1682,0.13411041754495612,0.784053683887815,0.08183589856722884,0.784053683887815,0.13411041754495612,0.08183589856722884,0.4841671512020972,2.433996950230674
FK Teplice,SK Slavia Praha,2024-12-15,15:30,19,2024-12-15 15:30:00,11,1,False,1345,1682,0.09728596573147821,0.8391753178526756,0.06353871641584619,0.8391753178526756,0.09728596573147821,0.06353871641584619,0.35539661361028085,2.581064669973873
SK Slavia Praha,FK Mladá Boleslav,2025-02-02,18:30,20,2025-02-02 18:30:00,1,2,False,1682,1424,0.7680520031675839,0.14517082246824042,0.08677717436417565,0.14517082246824042,0.7680520031675839,0.08677717436417565,2.3909331838669274,0.5222896417688969
FK Pardubice,SK Slavia Praha,2025-02-08,16:00,21,2025-02-08 16:00:00,4,1,False,1289,1682,0.07241889492653986,0.8780900739425958,0.049491031130864394,0.8780900739425958,0.07241889492653986,0.049491031130864394,0.26674771591048396,2.6837612529586514
SK Slavia Praha,FC Baník Ostrava,2025-02-16,18:30,22,2025-02-16 18:30:00,1,5,False,1682,1504,0.676301669492737,0.2120732319225979,0.11162509858466518,0.2120732319225979,0.676301669492737,0.11162509858466518,2.140530107062876,0.7478447943524589
FC Viktoria Plzeň,SK Slavia Praha,2025-02-23,18:30,23,2025-02-23 18:30:00,13,1,False,1603,1682,0.32243941991489944,0.5416377027147634,0.13592287737033715,0.5416377027147634,0.32243941991489944,0.13592287737033715,1.1032411371150355,1.7608359855146274
SK Slavia Praha,Bohemians 1905,2025-03-02,18:30,24,2025-03-02 18:30:00,1,3,False,1682,1355,0.8312539156520465,0.10245988587127619,0.06628619847667727,0.10245988587127619,0.8312539156520465,0.06628619847667727,2.560047945432817,0.37366585609050584
AC Sparta Praha,SK Slavia Praha,2025-03-08,19:00,25,2025-03-08 19:00:00,6,1,False,1644,1682,0.37599824138233284,0.4827374755676238,0.14126428305004335,0.4827374755676238,0.37599824138233284,0.14126428305004335,1.269259007197042,1.589476709752915
SK Slavia Praha,FK Jablonec,2025-03-16,18:30,26,2025-03-16 18:30:00,1,7,True,1682,1429,0.7628849803052542,0.14877920237509723,0.08833581731964857,0.14877920237509723,0.7628849803052542,0.08833581731964857,2.376990758235411,0.5346734244449403
FK Dukla Praha,SK Slavia Praha,2025-03-29,19:00,27,2025-03-29 19:00:00,15,1,True,1238,1682,0.05500827253256483,0.9061958467735052,0.03879588069393003,0.9061958467735052,0.05500827253256483,0.03879588069393003,0.20382069829162452,2.757383421014446
SK Slavia Praha,FC Hradec Králové,2025-04-05,19:00,28,2025-04-05 19:00:00,1,8,True,1682,1404,0.7879267680774021,0.1314590000241483,0.08061423189844952,0.1314590000241483,0.7879267680774021,0.08061423189844952,2.444394536130656,0.4749912319708944
MFK Karviná,SK Slavia Praha,2025-04-12,00:00,29,2025-04-12 00:00:00,9,1,True,1315,1682,0.08313877240427012,0.8611409356570433,0.05572029193868655,0.8611409356570433,0.08313877240427012,0.05572029193868655,0.3051366091514969,2.6391430989098166
SK Slavia Praha,1. FC Slovácko,2025-04-19,00:00,30,2025-04-19 00:00:00,1,16,True,1682,1361,0.8263535539440318,0.10568003014887221,0.06796641590709607,0.10568003014887221,0.8263535539440318,0.06796641590709607,2.5470270777391915,0.3850065063537127
FK Jablonec,FK Mladá Boleslav,2024-07-20,14:30,1,2024-07-20 14:30:00,7,2,False,1429,1424,0.4355995097595788,0.42150324765525726,0.142897242585164,0.42150324765525726,0.4355995097595788,0.142897242585164,1.4496957718639003,1.407406985550936
FK Mladá Boleslav,1. FC Slovácko,2024-07-28,17:00,2,2024-07-28 17:00:00,2,16,False,1424,1361,0.5186997779295586,0.34288131351292145,0.13841890855752004,0.34288131351292145,0.5186997779295586,0.13841890855752004,1.6945182423461957,1.1670628490962844
FC Hradec Králové,FK Mladá Boleslav,2024-08-04,17:00,3,2024-08-04 17:00:00,8,2,False,1404,1424,0.40060320329074317,0.4569335079777882,0.14246328873146863,0.4569335079777882,0.40060320329074317,0.14246328873146863,1.3442728986036983,1.5132638126648335
FK Mladá Boleslav,SK Dynamo České Budějovice,2024-08-11,17:00,4,2024-08-11 17:00:00,2,10,False,1424,1181,0.7523149936056823,0.1562177520757074,0.09146725431861025,0.1562177520757074,0.7523149936056823,0.09146725431861025,2.3484122351356573,0.5601205105457324
SK Sigma Olomouc,FK Mladá Boleslav,2024-08-18,14:30,5,2024-08-18 14:30:00,14,2,False,1408,1424,0.4061446147638222,0.4512256641402582,0.14262972109591954,0.4512256641402582,0.4061446147638222,0.14262972109591954,1.3610635653873862,1.496306713516694
FK Teplice,FK Mladá Boleslav,2024-09-01,17:00,7,2024-09-01 17:00:00,11,2,False,1345,1424,0.32243941991489944,0.5416377027147634,0.13592287737033715,0.5416377027147634,0.32243941991489944,0.13592287737033715,1.1032411371150355,1.7608359855146274
FK Mladá Boleslav,FK Pardubice,2024-09-22,13:00,9,2024-09-22 13:00:00,2,4,False,1424,1289,0.6199413590445233,0.25636547799267223,0.12369316296280441,0.25636547799267223,0.6199413590445233,0.12369316296280441,1.9835172400963743,0.892789596940821
FC Viktoria Plzeň,FK Mladá Boleslav,2024-09-29,15:30,10,2024-09-29 15:30:00,13,2,False,1603,1424,0.6775605800851006,0.21111293178984536,0.11132648812505408,0.21111293178984536,0.6775605800851006,0.11132648812505408,2.144008228380356,0.7446652834945902
FK Mladá Boleslav,FC Baník Ostrava,2024-10-06,15:30,11,2024-10-06 15:30:00,2,5,False,1424,1504,0.3211830802052434,0.5430664920222119,0.13575042777254476,0.5430664920222119,0.3211830802052434,0.13575042777254476,1.099299668388275,1.7649499038391805
Bohemians 1905,FK Mladá Boleslav,2024-10-20,13:00,12,2024-10-20 13:00:00,3,2,False,1355,1424,0.3351420214452352,0.527315973006493,0.13754200554827178,0.527315973006493,0.3351420214452352,0.13754200554827178,1.1429680698839775,1.719489924567751
FK Mladá Boleslav,MFK Karviná,2024-10-27,15:30,13,2024-10-27 15:30:00,2,9,False,1424,1315,0.584100958813678,0.2859210974146497,0.12997794377167238,0.2859210974146497,0.584100958813678,0.12997794377167238,1.8822808202127062,0.9877412360156215
FK Dukla Praha,FK Mladá Boleslav,2024-11-02,13:30,14,2024-11-02 13:30:00,15,2,False,1238,1424,0.20448009968725794,0.6863002576833125,0.10921964262942963,0.6863002576833125,0.20448009968725794,0.10921964262942963,0.7226599416912034,2.168120415679367
FK Mladá Boleslav,AC Sparta Praha,2024-11-10,15:30,15,2024-11-10 15:30:00,2,6,False,1424,1644,0.17447401263881834,0.726830072276731,0.09869591508445064,0.726830072276731,0.17447401263881834,0.09869591508445064,0.6221179530009057,2.279186131914644
1. FC Slovácko,FK Mladá Boleslav,2024-11-23,16:00,16,2024-11-23 16:00:00,16,2,False,1361,1424,0.34288131351292145,0.5186997779295586,0.13841890855752004,0.5186997779295586,0.34288131351292145,0.13841890855752004,1.1670628490962844,1.6945182423461957
FK Mladá Boleslav,FC Hradec Králové,2024-12-01,15:30,17,2024-12-01 15:30:00,2,8,False,1424,1404,0.4569335079777882,0.40060320329074317,0.14246328873146863,0.40060320329074317,0.4569335079777882,0.14246328873146863,1.5132638126648335,1.3442728986036983
FK Mladá Boleslav,FC Slovan Liberec,2024-12-05,17:30,8,2024-12-05 17:30:00,2,12,False,1424,1397,0.46694860611555894,0.39096739659576046,0.1420839972886806,0.39096739659576046,0.46694860611555894,0.1420839972886806,1.5429298156353575,1.314986187075962
SK Dynamo České Budějovice,FK Mladá Boleslav,2024-12-08,13:00,18,2024-12-08 13:00:00,10,2,False,1181,1424,0.1562177520757074,0.7523149936056823,0.09146725431861025,0.7523149936056823,0.1562177520757074,0.09146725431861025,0.5601205105457324,2.3484122351356573
FK Mladá Boleslav,SK Sigma Olomouc,2024-12-15,15:30,19,2024-12-15 15:30:00,2,14,False,1424,1408,0.4512256641402582,0.4061446147638222,0.14262972109591954,0.4061446147638222,0.4512256641402582,0.14262972109591954,1.496306713516694,1.3610635653873862
FK Mladá Boleslav,FK Teplice,2025-02-08,13:30,21,2025-02-08 13:30:00,2,11,False,1424,1345,0.5416377027147634,0.32243941991489944,0.13592287737033715,0.32243941991489944,0.5416377027147634,0.13592287737033715,1.7608359855146274,1.1032411371150355
FC Slovan Liberec,FK Mladá Boleslav,2025-02-16,15:30,22,2025-02-16 15:30:00,12,2,False,1397,1424,0.39096739659576046,0.46694860611555894,0.1420839972886806,0.46694860611555894,0.39096739659576046,0.1420839972886806,1.314986187075962,1.5429298156353575
FK Pardubice,FK Mladá Boleslav,2025-02-22,16:00,23,2025-02-22 16:00:00,4,2,False,1289,1424,0.25636547799267223,0.6199413590445233,0.12369316296280441,0.6199413590445233,0.25636547799267223,0.12369316296280441,0.892789596940821,1.9835172400963743
FK Mladá Boleslav,FC Viktoria Plzeň,2025-03-02,15:30,24,2025-03-02 15:30:00,2,13,False,1424,1603,0.21111293178984536,0.6775605800851006,0.11132648812505408,0.6775605800851006,0.21111293178984536,0.11132648812505408,0.7446652834945902,2.144008228380356
FC Baník Ostrava,FK Mladá Boleslav,2025-03-09,13:00,25,2025-03-09 13:00:00,5,2,False,1504,1424,0.5430664920222119,0.3211830802052434,0.13575042777254476,0.3211830802052434,0.5430664920222119,0.13575042777254476,1.7649499038391805,1.099299668388275
FK Mladá Boleslav,Bohemians 1905,2025-03-15,13:30,26,2025-03-15 13:30:00,2,3,True,1424,1355,0.527315973006493,0.3351420214452352,0.13754200554827178,0.3351420214452352,0.527315973006493,0.13754200554827178,1.719489924567751,1.1429680698839775
MFK Karviná,FK Mladá Boleslav,2025-03-30,15:30,27,2025-03-30 15:30:00,9,2,True,1315,1424,0.2859210974146497,0.584100958813678,0.12997794377167238,0.584100958813678,0.2859210974146497,0.12997794377167238,0.9877412360156215,1.8822808202127062
FK Mladá Boleslav,FK Dukla Praha,2025-04-06,15:30,28,2025-04-06 15:30:00,2,15,True,1424,1238,0.6863002576833125,0.20448009968725794,0.10921964262942963,0.20448009968725794,0.6863002576833125,0.10921964262942963,2.168120415679367,0.7226599416912034
AC Sparta Praha,FK Mladá Boleslav,2025-04-12,00:00,29,2025-04-12 00:00:00,6,2,True,1644,1424,0.726830072276731,0.17447401263881834,0.09869591508445064,0.17447401263881834,0.726830072276731,0.09869591508445064,2.279186131914644,0.6221179530009057
FK Mladá Boleslav,FK Jablonec,2025-04-19,00:00,30,2025-04-19 00:00:00,2,7,True,1424,1429,0.42150324765525726,0.4355995097595788,0.142897242585164,0.4355995097595788,0.42150324765525726,0.142897242585164,1.407406985550936,1.4496957718639003
Bohemians 1905,FC Baník Ostrava,2024-07-20,17:00,1,2024-07-20 17:00:00,3,5,False,1355,1504,0.24130537985314435,0.6387377491117249,0.11995687103513075,0.6387377491117249,0.24130537985314435,0.11995687103513075,0.8438730105945638,2.0361701183703054
FK Dukla Praha,Bohemians 1905,2024-07-27,14:30,2,2024-07-27 14:30:00,15,3,False,1238,1355,0.27661213056082945,0.5952430396515719,0.12814482978759867,0.5952430396515719,0.27661213056082945,0.12814482978759867,0.957981221470087,1.9138739487423144
1. FC Slovácko,Bohemians 1905,2024-08-03,14:30,3,2024-08-03 14:30:00,16,3,False,1361,1355,0.43701527189640416,0.42010023964211857,0.14288448846147728,0.42010023964211857,0.43701527189640416,0.14288448846147728,1.4539303041506897,1.403185207387833
Bohemians 1905,AC Sparta Praha,2024-08-10,17:00,4,2024-08-10 17:00:00,3,6,False,1355,1644,0.12439633135900663,0.7983147441549775,0.07728892448601588,0.7983147441549775,0.12439633135900663,0.07728892448601588,0.45047791856303576,2.4722331569509484
MFK Karviná,Bohemians 1905,2024-08-17,17:00,5,2024-08-17 17:00:00,9,3,False,1315,1355,0.373300918333268,0.48561281583400134,0.14108626583273065,0.48561281583400134,0.373300918333268,0.14108626583273065,1.2609890208325347,1.5979247133347347
Bohemians 1905,FK Jablonec,2024-08-24,14:30,6,2024-08-24 14:30:00,3,7,False,1355,1429,0.32875941918416823,0.5344839447268315,0.13675663608900024,0.5344839447268315,0.32875941918416823,0.13675663608900024,1.1230348936415049,1.7402084702694947
SK Dynamo České Budějovice,Bohemians 1905,2024-08-31,14:30,7,2024-08-31 14:30:00,10,3,False,1181,1355,0.21594631611218493,0.6712405808158318,0.11281310307198322,0.6712405808158318,0.21594631611218493,0.11281310307198322,0.760652051408538,2.126534845519479
FC Slovan Liberec,Bohemians 1905,2024-09-22,18:30,9,2024-09-22 18:30:00,12,3,False,1397,1355,0.4884891087822083,0.37061145278249774,0.14089943843529396,0.37061145278249774,0.4884891087822083,0.14089943843529396,1.6063667647819189,1.2527337967827872
SK Sigma Olomouc,Bohemians 1905,2024-10-06,15:30,11,2024-10-06 15:30:00,14,3,False,1408,1355,0.5043172397550598,0.35596614617770733,0.1397166140672328,0.35596614617770733,0.5043172397550598,0.1397166140672328,1.6526683333324124,1.2076150526003548
FK Teplice,Bohemians 1905,2024-10-27,13:00,13,2024-10-27 13:00:00,11,3,False,1345,1355,0.4145013213281905,0.44268836623770724,0.14281031243410225,0.44268836623770724,0.4145013213281905,0.14281031243410225,1.3863142764186738,1.470875411147224
Bohemians 1905,FK Pardubice,2024-11-03,15:30,14,2024-11-03 15:30:00,3,4,False,1355,1289,0.5230095872975623,0.33900090875364175,0.13798950394879594,0.33900090875364175,0.5230095872975623,0.13798950394879594,1.707018265841483,1.1549922302097213
FC Viktoria Plzeň,Bohemians 1905,2024-11-10,15:30,15,2024-11-10 15:30:00,13,3,False,1603,1355,0.7576391748622517,0.15246127600415,0.08989954913359832,0.15246127600415,0.7576391748622517,0.08989954913359832,2.362817073720353,0.5472833771460484
Bohemians 1905,FK Dukla Praha,2024-11-24,13:00,16,2024-11-24 13:00:00,3,15,False,1355,1238,0.5952430396515719,0.27661213056082945,0.12814482978759867,0.27661213056082945,0.5952430396515719,0.12814482978759867,1.9138739487423144,0.957981221470087
Bohemians 1905,1. FC Slovácko,2024-11-30,13:30,17,2024-11-30 13:30:00,3,16,False,1355,1361,0.42010023964211857,0.43701527189640416,0.14288448846147728,0.43701527189640416,0.42010023964211857,0.14288448846147728,1.403185207387833,1.4539303041506897
Bohemians 1905,FC Hradec Králové,2024-12-04,20:00,8,2024-12-04 20:00:00,3,8,False,1355,1404,0.3612622508882752,0.4985608882908471,0.14017686082087777,0.4985608882908471,0.3612622508882752,0.14017686082087777,1.2239636134857033,1.6358595256934192
AC Sparta Praha,Bohemians 1905,2024-12-07,19:00,18,2024-12-07 19:00:00,6,3,False,1644,1355,0.7983147441549775,0.12439633135900663,0.07728892448601588,0.12439633135900663,0.7983147441549775,0.07728892448601588,2.4722331569509484,0.45047791856303576
Bohemians 1905,MFK Karviná,2024-12-14,16:00,19,2024-12-14 16:00:00,3,9,False,1355,1315,0.48561281583400134,0.373300918333268,0.14108626583273065,0.373300918333268,0.48561281583400134,0.14108626583273065,1.5979247133347347,1.2609890208325347
FK Jablonec,Bohemians 1905,2025-02-02,15:30,20,2025-02-02 15:30:00,7,3,False,1429,1355,0.5344839447268315,0.32875941918416823,0.13675663608900024,0.32875941918416823,0.5344839447268315,0.13675663608900024,1.7402084702694947,1.1230348936415049
Bohemians 1905,SK Dynamo České Budějovice,2025-02-09,15:30,21,2025-02-09 15:30:00,3,10,False,1355,1181,0.6712405808158318,0.21594631611218493,0.11281310307198322,0.21594631611218493,0.6712405808158318,0.11281310307198322,2.126534845519479,0.760652051408538
FC Hradec Králové,Bohemians 1905,2025-02-16,13:00,22,2025-02-16 13:00:00,8,3,False,1404,1355,0.4985608882908471,0.3612622508882752,0.14017686082087777,0.3612622508882752,0.4985608882908471,0.14017686082087777,1.6358595256934192,1.2239636134857033
Bohemians 1905,FC Slovan Liberec,2025-02-23,13:00,23,2025-02-23 13:00:00,3,12,False,1355,1397,0.37061145278249774,0.4884891087822083,0.14089943843529396,0.4884891087822083,0.37061145278249774,0.14089943843529396,1.2527337967827872,1.6063667647819189
