home_team,away_team,event_date,event_time,matchday,event_timestamp,home_team_id,away_team_id,is_planned_tf,home_team_elo,away_team_elo,home_team_p_win,home_team_p_loss,home_team_p_draw,away_team_p_win,away_team_p_loss,away_team_p_draw,home_team_expected_points,away_team_expected_points
Bohemians 1905,SK Sigma Olomouc,2025-03-09,15:30,25,2025-03-09 15:30:00,3,14,False,1355,1408,0.35596614617770733,0.5043172397550598,0.1397166140672328,0.5043172397550598,0.35596614617770733,0.1397166140672328,1.2076150526003548,1.6526683333324124
Bohemians 1905,FK Teplice,2025-03-29,16:00,27,2025-03-29 16:00:00,3,11,True,1355,1345,0.44268836623770724,0.4145013213281905,0.14281031243410225,0.4145013213281905,0.44268836623770724,0.14281031243410225,1.470875411147224,1.3863142764186738
FK Pardubice,Bohemians 1905,2025-04-05,13:30,28,2025-04-05 13:30:00,4,3,True,1289,1355,0.33900090875364175,0.5230095872975623,0.13798950394879594,0.5230095872975623,0.33900090875364175,0.13798950394879594,1.1549922302097213,1.707018265841483
Bohemians 1905,FC Viktoria Plzeň,2025-04-12,00:00,29,2025-04-12 00:00:00,3,13,True,1355,1603,0.15246127600415,0.7576391748622517,0.08989954913359832,0.7576391748622517,0.15246127600415,0.08989954913359832,0.5472833771460484,2.362817073720353
FC Baník Ostrava,Bohemians 1905,2025-04-19,00:00,30,2025-04-19 00:00:00,5,3,True,1504,1355,0.6387377491117249,0.24130537985314435,0.11995687103513075,0.24130537985314435,0.6387377491117249,0.11995687103513075,2.0361701183703054,0.8438730105945638
AC Sparta Praha,FK Pardubice,2024-07-19,19:00,1,2024-07-19 19:00:00,6,4,False,1644,1289,0.8526729520561114,0.08855822999698423,0.05876881794690436,0.08855822999698423,0.8526729520561114,0.05876881794690436,2.6167876741152387,0.32444350793785703
FK Pardubice,MFK Karviná,2024-07-27,17:00,2,2024-07-27 17:00:00,4,9,False,1289,1315,0.39233893587318014,0.46551605527316847,0.14214500885365133,0.46551605527316847,0.39233893587318014,0.14214500885365133,1.3191618164731918,1.5386931746731567
SK Dynamo České Budějovice,FK Pardubice,2024-08-04,14:30,3,2024-08-04 14:30:00,10,4,False,1181,1289,0.287097842594546,0.5827018849642301,0.1302002724412239,0.5827018849642301,0.287097842594546,0.1302002724412239,0.9914938002248619,1.8783059273339144
FK Pardubice,1. FC Slovácko,2024-08-11,14:30,4,2024-08-11 14:30:00,4,16,False,1289,1361,0.33130504369266833,0.5316182978281073,0.13707665847922434,0.5316182978281073,0.33130504369266833,0.13707665847922434,1.1309917895572292,1.7319315519635463
FC Slovan Liberec,FK Pardubice,2024-08-18,17:00,5,2024-08-18 17:00:00,12,4,False,1397,1289,0.5827018849642301,0.287097842594546,0.1302002724412239,0.287097842594546,0.5827018849642301,0.1302002724412239,1.8783059273339144,0.9914938002248619
FK Pardubice,FC Hradec Králové,2024-08-24,20:00,6,2024-08-24 20:00:00,4,8,False,1289,1404,0.2789217568024399,0.5924662305843318,0.1286120126132283,0.5924662305843318,0.2789217568024399,0.1286120126132283,0.965377283020548,1.9060107043662238
FK Pardubice,FK Teplice,2024-09-28,16:00,10,2024-09-28 16:00:00,4,11,False,1289,1345,0.3520169867496943,0.5086338358210827,0.13934917742922304,0.5086338358210827,0.3520169867496943,0.13934917742922304,1.1954001376783059,1.665250684892471
FC Viktoria Plzeň,FK Pardubice,2024-10-06,13:00,11,2024-10-06 13:00:00,13,4,False,1603,1289,0.820495207286423,0.10954936127707525,0.06995543143650174,0.10954936127707525,0.820495207286423,0.06995543143650174,2.531441053295771,0.39860351526772747
FK Dukla Praha,FK Pardubice,2024-10-19,16:00,12,2024-10-19 16:00:00,15,4,False,1238,1289,0.35860988804438204,0.5014391117091528,0.13995100024646523,0.5014391117091528,0.35860988804438204,0.13995100024646523,1.2157806643796114,1.6442683353739236
FK Pardubice,FC Baník Ostrava,2024-10-26,16:00,13,2024-10-26 16:00:00,4,5,False,1289,1504,0.17865852826298803,0.7210782431975601,0.10026322853945191,0.7210782431975601,0.17865852826298803,0.10026322853945191,0.636238813328416,2.263497958132132
FK Pardubice,FK Jablonec,2024-11-09,16:00,15,2024-11-09 16:00:00,4,7,False,1289,1429,0.2509169371224644,0.626699081666732,0.12238398121080363,0.626699081666732,0.2509169371224644,0.12238398121080363,0.8751347925781967,2.0024812262109997
MFK Karviná,FK Pardubice,2024-11-24,15:30,16,2024-11-24 15:30:00,9,4,False,1315,1289,0.46551605527316847,0.39233893587318014,0.14214500885365133,0.39233893587318014,0.46551605527316847,0.14214500885365133,1.5386931746731567,1.3191618164731918
FK Pardubice,SK Dynamo České Budějovice,2024-12-01,15:30,17,2024-12-01 15:30:00,4,10,False,1289,1181,0.5827018849642301,0.287097842594546,0.1302002724412239,0.287097842594546,0.5827018849642301,0.1302002724412239,1.8783059273339144,0.9914938002248619
FK Pardubice,SK Sigma Olomouc,2024-12-04,17:30,8,2024-12-04 17:30:00,4,14,False,1289,1408,0.27431435372821295,0.5980137657693436,0.1276718805024435,0.5980137657693436,0.27431435372821295,0.1276718805024435,0.9506149416870824,1.9217131778104743
1. FC Slovácko,FK Pardubice,2024-12-07,13:30,18,2024-12-07 13:30:00,16,4,False,1361,1289,0.5316182978281073,0.33130504369266833,0.13707665847922434,0.33130504369266833,0.5316182978281073,0.13707665847922434,1.7319315519635463,1.1309917895572292
FK Pardubice,FC Slovan Liberec,2024-12-14,16:00,19,2024-12-14 16:00:00,4,12,False,1289,1397,0.287097842594546,0.5827018849642301,0.1302002724412239,0.5827018849642301,0.287097842594546,0.1302002724412239,0.9914938002248619,1.8783059273339144
FC Hradec Králové,FK Pardubice,2025-02-01,19:00,20,2025-02-01 19:00:00,8,4,False,1404,1289,0.5924662305843318,0.2789217568024399,0.1286120126132283,0.2789217568024399,0.5924662305843318,0.1286120126132283,1.9060107043662238,0.965377283020548
SK Sigma Olomouc,FK Pardubice,2025-02-15,13:30,22,2025-02-15 13:30:00,14,4,False,1408,1289,0.5980137657693436,0.27431435372821295,0.1276718805024435,0.27431435372821295,0.5980137657693436,0.1276718805024435,1.9217131778104743,0.9506149416870824
FK Teplice,FK Pardubice,2025-03-01,19:00,24,2025-03-01 19:00:00,11,4,False,1345,1289,0.5086338358210827,0.3520169867496943,0.13934917742922304,0.3520169867496943,0.5086338358210827,0.13934917742922304,1.665250684892471,1.1954001376783059
FK Pardubice,FC Viktoria Plzeň,2025-03-09,18:30,25,2025-03-09 18:30:00,4,13,False,1289,1603,0.10954936127707525,0.820495207286423,0.06995543143650174,0.820495207286423,0.10954936127707525,0.06995543143650174,0.39860351526772747,2.531441053295771
FK Pardubice,FK Dukla Praha,2025-03-15,16:00,26,2025-03-15 16:00:00,4,15,True,1289,1238,0.5014391117091528,0.35860988804438204,0.13995100024646523,0.35860988804438204,0.5014391117091528,0.13995100024646523,1.6442683353739236,1.2157806643796114
FC Baník Ostrava,FK Pardubice,2025-03-29,16:00,27,2025-03-29 16:00:00,5,4,True,1504,1289,0.7210782431975601,0.17865852826298803,0.10026322853945191,0.17865852826298803,0.7210782431975601,0.10026322853945191,2.263497958132132,0.636238813328416
FK Jablonec,FK Pardubice,2025-04-12,00:00,29,2025-04-12 00:00:00,7,4,True,1429,1289,0.626699081666732,0.2509169371224644,0.12238398121080363,0.2509169371224644,0.626699081666732,0.12238398121080363,2.0024812262109997,0.8751347925781967
FK Pardubice,AC Sparta Praha,2025-04-19,00:00,30,2025-04-19 00:00:00,4,6,True,1289,1644,0.08855822999698423,0.8526729520561114,0.05876881794690436,0.8526729520561114,0.08855822999698423,0.05876881794690436,0.32444350793785703,2.6167876741152387
FC Baník Ostrava,FK Jablonec,2024-07-28,17:00,2,2024-07-28 17:00:00,5,7,False,1504,1429,0.5359159269451023,0.32749035666501497,0.1365937163898827,0.32749035666501497,0.5359159269451023,0.1365937163898827,1.7443414972251896,1.1190647863849277
FC Baník Ostrava,FC Hradec Králové,2024-08-11,17:00,4,2024-08-11 17:00:00,5,8,False,1504,1404,0.5714631174083814,0.29661499652817136,0.13192188606344724,0.29661499652817136,0.5714631174083814,0.13192188606344724,1.8463112382885916,1.0217668756479612
1. FC Slovácko,FC Baník Ostrava,2024-08-18,20:00,5,2024-08-18 20:00:00,16,5,False,1361,1504,0.24768500639431762,0.6307302886162022,0.12158470498948026,0.6307302886162022,0.24768500639431762,0.12158470498948026,0.8646397241724331,2.013775570838087
FC Baník Ostrava,FC Slovan Liberec,2024-08-25,14:30,6,2024-08-25 14:30:00,5,12,False,1504,1397,0.581301478368915,0.2882774756572447,0.1304210459738403,0.2882774756572447,0.581301478368915,0.1304210459738403,1.8743254810805854,0.9952534729455744
MFK Karviná,FC Baník Ostrava,2024-08-28,18:00,3,2024-08-28 18:00:00,9,5,False,1315,1504,0.20168525584502242,0.6900062072803139,0.10830853687466369,0.6900062072803139,0.20168525584502242,0.10830853687466369,0.713364304409731,2.1783271587156054
SK Sigma Olomouc,FC Baník Ostrava,2024-09-01,14:30,7,2024-09-01 14:30:00,14,5,False,1408,1504,0.30144137358197703,0.5658152030692333,0.13274342334878964,0.5658152030692333,0.30144137358197703,0.13274342334878964,1.0370675440947208,1.8301890325564896
FK Teplice,FC Baník Ostrava,2024-09-21,16:00,9,2024-09-21 16:00:00,11,5,False,1345,1504,0.23092407656660718,0.6519120398746636,0.1171638835587292,0.6519120398746636,0.23092407656660718,0.1171638835587292,0.8099361132585507,2.07290000318272
FC Baník Ostrava,SK Dynamo České Budějovice,2024-09-29,13:00,10,2024-09-29 13:00:00,5,10,False,1504,1181,0.8279993802611698,0.10459685263267142,0.06740376710615881,0.10459685263267142,0.8279993802611698,0.06740376710615881,2.551401907889668,0.38119432500417305
FC Baník Ostrava,FC Viktoria Plzeň,2024-10-19,16:00,12,2024-10-19 16:00:00,5,13,False,1504,1603,0.29781739790947936,0.5700528235839882,0.1321297785065324,0.5700528235839882,0.29781739790947936,0.1321297785065324,1.0255819722349706,1.8422882492584973
AC Sparta Praha,FC Baník Ostrava,2024-11-02,19:00,14,2024-11-02 19:00:00,6,5,False,1644,1504,0.626699081666732,0.2509169371224644,0.12238398121080363,0.2509169371224644,0.626699081666732,0.12238398121080363,2.0024812262109997,0.8751347925781967
FC Baník Ostrava,FK Dukla Praha,2024-11-09,13:30,15,2024-11-09 13:30:00,5,15,False,1504,1238,0.7761545753418307,0.13954883824228792,0.08429658641588134,0.13954883824228792,0.7761545753418307,0.08429658641588134,2.4127603124413737,0.5029431011427451
FK Jablonec,FC Baník Ostrava,2024-11-23,13:30,16,2024-11-23 13:30:00,7,5,False,1429,1504,0.32749035666501497,0.5359159269451023,0.1365937163898827,0.5359159269451023,0.32749035666501497,0.1365937163898827,1.1190647863849277,1.7443414972251896
FC Baník Ostrava,MFK Karviná,2024-11-30,16:00,17,2024-11-30 16:00:00,5,9,False,1504,1315,0.6900062072803139,0.20168525584502242,0.10830853687466369,0.20168525584502242,0.6900062072803139,0.10830853687466369,2.1783271587156054,0.713364304409731
FC Hradec Králové,FC Baník Ostrava,2024-12-08,18:30,18,2024-12-08 18:30:00,8,5,False,1404,1504,0.29661499652817136,0.5714631174083814,0.13192188606344724,0.5714631174083814,0.29661499652817136,0.13192188606344724,1.0217668756479612,1.8463112382885916
FC Baník Ostrava,1. FC Slovácko,2024-12-14,19:00,19,2024-12-14 19:00:00,5,16,False,1504,1361,0.6307302886162022,0.24768500639431762,0.12158470498948026,0.24768500639431762,0.6307302886162022,0.12158470498948026,2.013775570838087,0.8646397241724331
FC Slovan Liberec,FC Baník Ostrava,2025-02-01,16:00,20,2025-02-01 16:00:00,12,5,False,1397,1504,0.2882774756572447,0.581301478368915,0.1304210459738403,0.581301478368915,0.2882774756572447,0.1304210459738403,0.9952534729455744,1.8743254810805854
FC Baník Ostrava,SK Sigma Olomouc,2025-02-09,15:30,21,2025-02-09 15:30:00,5,14,False,1504,1408,0.5658152030692333,0.30144137358197703,0.13274342334878964,0.30144137358197703,0.5658152030692333,0.13274342334878964,1.8301890325564896,1.0370675440947208
FC Baník Ostrava,FK Teplice,2025-02-22,16:00,23,2025-02-22 16:00:00,5,11,False,1504,1345,0.6519120398746636,0.23092407656660718,0.1171638835587292,0.23092407656660718,0.6519120398746636,0.1171638835587292,2.07290000318272,0.8099361132585507
SK Dynamo České Budějovice,FC Baník Ostrava,2025-03-01,13:30,24,2025-03-01 13:30:00,10,5,False,1181,1504,0.10459685263267142,0.8279993802611698,0.06740376710615881,0.8279993802611698,0.10459685263267142,0.06740376710615881,0.38119432500417305,2.551401907889668
FC Viktoria Plzeň,FC Baník Ostrava,2025-03-16,15:30,26,2025-03-16 15:30:00,13,5,True,1603,1504,0.5700528235839882,0.29781739790947936,0.1321297785065324,0.29781739790947936,0.5700528235839882,0.1321297785065324,1.8422882492584973,1.0255819722349706
FC Baník Ostrava,AC Sparta Praha,2025-04-05,16:00,28,2025-04-05 16:00:00,5,6,True,1504,1644,0.2509169371224644,0.626699081666732,0.12238398121080363,0.626699081666732,0.2509169371224644,0.12238398121080363,0.8751347925781967,2.0024812262109997
FK Dukla Praha,FC Baník Ostrava,2025-04-12,00:00,29,2025-04-12 00:00:00,15,5,True,1238,1504,0.13954883824228792,0.7761545753418307,0.08429658641588134,0.7761545753418307,0.13954883824228792,0.08429658641588134,0.5029431011427451,2.4127603124413737
FK Teplice,AC Sparta Praha,2024-07-27,17:00,2,2024-07-27 17:00:00,11,6,False,1345,1644,0.11826064065809262,0.8074241816712792,0.07431517767062823,0.8074241816712792,0.11826064065809262,0.07431517767062823,0.4290970996449061,2.496587722684466
AC Sparta Praha,FK Dukla Praha,2024-08-02,20:00,3,2024-08-02 20:00:00,6,15,False,1644,1238,0.8858769425858495,0.06755002899657621,0.04657302841757427,0.06755002899657621,0.8858769425858495,0.04657302841757427,2.7042038561751225,0.2492231154073029
FK Jablonec,AC Sparta Praha,2024-08-17,20:00,5,2024-08-17 20:00:00,7,6,False,1429,1644,0.17865852826298803,0.7210782431975601,0.10026322853945191,0.7210782431975601,0.17865852826298803,0.10026322853945191,0.636238813328416,2.263497958132132
AC Sparta Praha,1. FC Slovácko,2024-08-24,17:00,6,2024-08-24 17:00:00,6,16,False,1644,1361,0.7926963841757685,0.1282074219668559,0.07909619385737565,0.1282074219668559,0.7926963841757685,0.07909619385737565,2.4571853463846813,0.46371845975794335
FC Hradec Králové,AC Sparta Praha,2024-08-31,20:00,7,2024-08-31 20:00:00,8,6,False,1404,1644,0.15850763307675816,0.7490830628775357,0.09240930404570613,0.7490830628775357,0.15850763307675816,0.09240930404570613,0.5679322032759806,2.3396584926783133
SK Dynamo České Budějovice,AC Sparta Praha,2024-09-22,15:30,9,2024-09-22 15:30:00,10,6,False,1181,1644,0.049591832864031196,0.9150891110604187,0.03531905607555008,0.9150891110604187,0.049591832864031196,0.03531905607555008,0.18409455466764368,2.780586389256806
AC Sparta Praha,SK Sigma Olomouc,2024-09-27,19:30,10,2024-09-27 19:30:00,6,14,False,1644,1408,0.7447304068650347,0.16160309261305672,0.09366650052190861,0.16160309261305672,0.7447304068650347,0.09366650052190861,2.3278577211170126,0.5784757783610788
AC Sparta Praha,FC Slovan Liberec,2024-10-19,19:00,12,2024-10-19 19:00:00,6,12,False,1644,1397,0.7565805942950526,0.15320659692731933,0.09021280877762805,0.15320659692731933,0.7565805942950526,0.09021280877762805,2.359954591662786,0.5498325995595861
FC Viktoria Plzeň,AC Sparta Praha,2024-10-27,18:30,13,2024-10-27 18:30:00,13,6,False,1603,1644,0.3719551943780582,0.48705085510713625,0.14099395051480557,0.48705085510713625,0.3719551943780582,0.14099395051480557,1.25685953364898,1.6021465158362145
AC Sparta Praha,FK Teplice,2024-11-23,16:00,16,2024-11-23 16:00:00,6,11,False,1644,1345,0.8074241816712792,0.11826064065809262,0.07431517767062823,0.11826064065809262,0.8074241816712792,0.07431517767062823,2.496587722684466,0.4290970996449061
FK Dukla Praha,AC Sparta Praha,2024-11-30,19:00,17,2024-11-30 19:00:00,15,6,False,1238,1644,0.06755002899657621,0.8858769425858495,0.04657302841757427,0.8858769425858495,0.06755002899657621,0.04657302841757427,0.2492231154073029,2.7042038561751225
AC Sparta Praha,MFK Karviná,2024-12-03,19:00,8,2024-12-03 19:00:00,6,9,False,1644,1315,0.8328626902603795,0.10140597110901775,0.06573133863060276,0.10140597110901775,0.8328626902603795,0.06573133863060276,2.564319409411741,0.36994925195765604
AC Sparta Praha,FK Jablonec,2024-12-15,13:00,19,2024-12-15 13:00:00,6,7,False,1644,1429,0.7210782431975601,0.17865852826298803,0.10026322853945191,0.17865852826298803,0.7210782431975601,0.10026322853945191,2.263497958132132,0.636238813328416
1. FC Slovácko,AC Sparta Praha,2025-02-02,13:00,20,2025-02-02 13:00:00,16,6,False,1361,1644,0.1282074219668559,0.7926963841757685,0.07909619385737565,0.7926963841757685,0.1282074219668559,0.07909619385737565,0.46371845975794335,2.4571853463846813
AC Sparta Praha,FC Hradec Králové,2025-02-09,18:30,21,2025-02-09 18:30:00,6,8,False,1644,1404,0.7490830628775357,0.15850763307675816,0.09240930404570613,0.15850763307675816,0.7490830628775357,0.09240930404570613,2.3396584926783133,0.5679322032759806
MFK Karviná,AC Sparta Praha,2025-02-15,19:00,22,2025-02-15 19:00:00,9,6,False,1315,1644,0.10140597110901775,0.8328626902603795,0.06573133863060276,0.8328626902603795,0.10140597110901775,0.06573133863060276,0.36994925195765604,2.564319409411741
AC Sparta Praha,SK Dynamo České Budějovice,2025-02-22,19:00,23,2025-02-22 19:00:00,6,10,False,1644,1181,0.9150891110604187,0.049591832864031196,0.03531905607555008,0.049591832864031196,0.9150891110604187,0.03531905607555008,2.780586389256806,0.18409455466764368
SK Sigma Olomouc,AC Sparta Praha,2025-03-01,16:00,24,2025-03-01 16:00:00,14,6,False,1408,1644,0.16160309261305672,0.7447304068650347,0.09366650052190861,0.7447304068650347,0.16160309261305672,0.09366650052190861,0.5784757783610788,2.3278577211170126
FC Slovan Liberec,AC Sparta Praha,2025-03-15,19:00,26,2025-03-15 19:00:00,12,6,True,1397,1644,0.15320659692731933,0.7565805942950526,0.09021280877762805,0.7565805942950526,0.15320659692731933,0.09021280877762805,0.5498325995595861,2.359954591662786
AC Sparta Praha,FC Viktoria Plzeň,2025-03-30,18:30,27,2025-03-30 18:30:00,6,13,True,1644,1603,0.48705085510713625,0.3719551943780582,0.14099395051480557,0.3719551943780582,0.48705085510713625,0.14099395051480557,1.6021465158362145,1.25685953364898
FK Jablonec,FC Viktoria Plzeň,2024-08-03,17:00,3,2024-08-03 17:00:00,7,13,False,1429,1603,0.21594631611218493,0.6712405808158318,0.11281310307198322,0.6712405808158318,0.21594631611218493,0.11281310307198322,0.760652051408538,2.126534845519479
FK Dukla Praha,FK Jablonec,2024-08-10,14:30,4,2024-08-10 14:30:00,15,7,False,1238,1429,0.1998379440848642,0.6924633925795177,0.10769866333561806,0.6924633925795177,0.1998379440848642,0.10769866333561806,0.7072124955902106,2.185088841074171
1. FC Slovácko,FK Jablonec,2024-08-31,17:00,7,2024-08-31 17:00:00,16,7,False,1361,1429,0.33642590195870453,0.525880930891169,0.13769316715012647,0.525880930891169,0.33642590195870453,0.13769316715012647,1.14697087302624,1.7153359598236337
MFK Karviná,FK Jablonec,2024-09-21,16:00,9,2024-09-21 16:00:00,9,7,False,1315,1429,0.2800809940528481,0.5910755963149433,0.12884340963220864,0.5910755963149433,0.2800809940528481,0.12884340963220864,0.9690863917907528,1.9020701985770387
FK Jablonec,FC Hradec Králové,2024-09-28,19:00,10,2024-09-28 19:00:00,7,8,False,1429,1404,0.4640840730548977,0.3937121762145718,0.1422037507305305,0.3937121762145718,0.4640840730548977,0.1422037507305305,1.5344559698952236,1.323340279374246
FC Slovan Liberec,FK Jablonec,2024-10-05,19:00,11,2024-10-05 19:00:00,12,7,False,1397,1429,0.384135895746244,0.4741190691088309,0.1417450351449251,0.4741190691088309,0.384135895746244,0.1417450351449251,1.2941527223836573,1.5641022424714177
SK Sigma Olomouc,FK Jablonec,2024-10-26,19:00,13,2024-10-26 19:00:00,14,7,False,1408,1429,0.399221754109989,0.45836229728523653,0.14241594860477447,0.45836229728523653,0.399221754109989,0.14241594860477447,1.3400812109347415,1.517502840460484
FK Jablonec,FK Teplice,2024-11-02,16:00,14,2024-11-02 16:00:00,7,11,False,1429,1345,0.5487743358597419,0.3161836858063414,0.13504197833391673,0.3161836858063414,0.5487743358597419,0.13504197833391673,1.7813649859131424,1.0835930357529409
FC Viktoria Plzeň,FK Jablonec,2024-12-01,18:30,17,2024-12-01 18:30:00,13,7,False,1603,1429,0.6712405808158318,0.21594631611218493,0.11281310307198322,0.21594631611218493,0.6712405808158318,0.11281310307198322,2.126534845519479,0.760652051408538
