home_team,away_team,event_date,event_time,matchday,event_timestamp,home_team_id,away_team_id,is_planned_tf,home_team_elo,away_team_elo,home_team_p_win,home_team_p_loss,home_team_p_draw,away_team_p_win,away_team_p_loss,away_team_p_draw,home_team_expected_points,away_team_expected_points
FK Jablonec,SK Dynamo České Budějovice,2024-12-04,17:30,8,2024-12-04 17:30:00,7,10,False,1429,1181,0.7576391748622517,0.15246127600415,0.08989954913359832,0.15246127600415,0.7576391748622517,0.08989954913359832,2.362817073720353,0.5472833771460484
FK Jablonec,FK Dukla Praha,2024-12-07,16:00,18,2024-12-07 16:00:00,7,15,False,1429,1238,0.6924633925795177,0.1998379440848642,0.10769866333561806,0.1998379440848642,0.6924633925795177,0.10769866333561806,2.185088841074171,0.7072124955902106
FK Jablonec,1. FC Slovácko,2025-02-09,13:00,21,2025-02-09 13:00:00,7,16,False,1429,1361,0.525880930891169,0.33642590195870453,0.13769316715012647,0.33642590195870453,0.525880930891169,0.13769316715012647,1.7153359598236337,1.14697087302624
SK Dynamo České Budějovice,FK Jablonec,2025-02-15,16:00,22,2025-02-15 16:00:00,10,7,False,1181,1429,0.15246127600415,0.7576391748622517,0.08989954913359832,0.7576391748622517,0.15246127600415,0.08989954913359832,0.5472833771460484,2.362817073720353
FK Jablonec,MFK Karviná,2025-02-23,15:30,23,2025-02-23 15:30:00,7,9,False,1429,1315,0.5910755963149433,0.2800809940528481,0.12884340963220864,0.2800809940528481,0.5910755963149433,0.12884340963220864,1.9020701985770387,0.9690863917907528
FC Hradec Králové,FK Jablonec,2025-03-01,16:00,24,2025-03-01 16:00:00,8,7,False,1404,1429,0.3937121762145718,0.4640840730548977,0.1422037507305305,0.4640840730548977,0.3937121762145718,0.1422037507305305,1.323340279374246,1.5344559698952236
FK Jablonec,FC Slovan Liberec,2025-03-08,16:00,25,2025-03-08 16:00:00,7,12,False,1429,1397,0.4741190691088309,0.384135895746244,0.1417450351449251,0.384135895746244,0.4741190691088309,0.1417450351449251,1.5641022424714177,1.2941527223836573
FK Jablonec,SK Sigma Olomouc,2025-03-29,13:30,27,2025-03-29 13:30:00,7,14,True,1429,1408,0.45836229728523653,0.399221754109989,0.14241594860477447,0.399221754109989,0.45836229728523653,0.14241594860477447,1.517502840460484,1.3400812109347415
FK Teplice,FK Jablonec,2025-04-06,13:00,28,2025-04-06 13:00:00,11,7,True,1345,1429,0.3161836858063414,0.5487743358597419,0.13504197833391673,0.5487743358597419,0.3161836858063414,0.13504197833391673,1.0835930357529409,1.7813649859131424
FC Hradec Králové,FK Teplice,2024-07-21,20:00,1,2024-07-21 20:00:00,8,11,False,1404,1345,0.5129491448928637,0.34808796012533627,0.13896289498180003,0.34808796012533627,0.5129491448928637,0.13896289498180003,1.677810329660391,1.183226775357809
FC Viktoria Plzeň,FC Hradec Králové,2024-07-28,20:00,2,2024-07-28 20:00:00,13,8,False,1603,1404,0.7021826020905207,0.19257581832872078,0.10524157958075842,0.19257581832872078,0.7021826020905207,0.10524157958075842,2.2117893858523208,0.6829690345669208
FC Hradec Králové,FK Dukla Praha,2024-08-17,14:30,5,2024-08-17 14:30:00,8,15,False,1404,1238,0.6609990912463583,0.22384542465816928,0.1151554840954725,0.22384542465816928,0.6609990912463583,0.1151554840954725,2.098152757834547,0.7866917580699804
FC Hradec Králové,1. FC Slovácko,2024-09-21,13:30,9,2024-09-21 13:30:00,8,16,False,1404,1361,0.48992755307256153,0.3692697113837977,0.14080273554364076,0.3692697113837977,0.48992755307256153,0.14080273554364076,1.6105853947613253,1.248611869695034
MFK Karviná,FC Hradec Králové,2024-10-05,13:30,11,2024-10-05 13:30:00,9,8,False,1315,1404,0.30999379271968613,0.5558909611168531,0.1341152461634607,0.5558909611168531,0.30999379271968613,0.1341152461634607,1.0640966243225192,1.8017881295140201
FC Hradec Králové,SK Sigma Olomouc,2024-10-19,13:30,12,2024-10-19 13:30:00,8,14,False,1404,1408,0.422907524174671,0.43418479693076684,0.14290767889456224,0.43418479693076684,0.422907524174671,0.14290767889456224,1.4116302514185752,1.4454620696868627
SK Dynamo České Budějovice,FC Hradec Králové,2024-10-26,16:00,13,2024-10-26 16:00:00,10,8,False,1181,1404,0.17200061973883018,0.730245413297424,0.09775396696374583,0.730245413297424,0.17200061973883018,0.09775396696374583,0.6137558261802364,2.288490206856018
FC Slovan Liberec,FC Hradec Králové,2024-11-09,16:00,15,2024-11-09 16:00:00,12,8,False,1397,1404,0.41869852163108506,0.43843206102635396,0.14286941734256098,0.43843206102635396,0.41869852163108506,0.14286941734256098,1.3989649822358161,1.4581656004216228
FC Hradec Králové,FC Viktoria Plzeň,2024-11-23,19:00,16,2024-11-23 19:00:00,8,13,False,1404,1603,0.19257581832872078,0.7021826020905207,0.10524157958075842,0.7021826020905207,0.19257581832872078,0.10524157958075842,0.6829690345669208,2.2117893858523208
FK Dukla Praha,FC Hradec Králové,2024-12-14,13:30,19,2024-12-14 13:30:00,15,8,False,1238,1404,0.22384542465816928,0.6609990912463583,0.1151554840954725,0.6609990912463583,0.22384542465816928,0.1151554840954725,0.7866917580699804,2.098152757834547
FC Hradec Králové,MFK Karviná,2025-03-09,15:30,25,2025-03-09 15:30:00,8,9,False,1404,1315,0.5558909611168531,0.30999379271968613,0.1341152461634607,0.30999379271968613,0.5558909611168531,0.1341152461634607,1.8017881295140201,1.0640966243225192
SK Sigma Olomouc,FC Hradec Králové,2025-03-16,13:00,26,2025-03-16 13:00:00,14,8,True,1408,1404,0.43418479693076684,0.422907524174671,0.14290767889456224,0.422907524174671,0.43418479693076684,0.14290767889456224,1.4454620696868627,1.4116302514185752
FC Hradec Králové,SK Dynamo České Budějovice,2025-03-30,15:30,27,2025-03-30 15:30:00,8,10,True,1404,1181,0.730245413297424,0.17200061973883018,0.09775396696374583,0.17200061973883018,0.730245413297424,0.09775396696374583,2.288490206856018,0.6137558261802364
1. FC Slovácko,FC Hradec Králové,2025-04-09,18:00,23,2025-04-09 18:00:00,16,8,True,1361,1404,0.3692697113837977,0.48992755307256153,0.14080273554364076,0.48992755307256153,0.3692697113837977,0.14080273554364076,1.248611869695034,1.6105853947613253
FC Hradec Králové,FC Slovan Liberec,2025-04-12,00:00,29,2025-04-12 00:00:00,8,12,True,1404,1397,0.43843206102635396,0.41869852163108506,0.14286941734256098,0.41869852163108506,0.43843206102635396,0.14286941734256098,1.4581656004216228,1.3989649822358161
FK Teplice,FC Hradec Králové,2025-04-19,00:00,30,2025-04-19 00:00:00,11,8,True,1345,1404,0.34808796012533627,0.5129491448928637,0.13896289498180003,0.5129491448928637,0.34808796012533627,0.13896289498180003,1.183226775357809,1.677810329660391
MFK Karviná,FC Slovan Liberec,2024-07-21,14:30,1,2024-07-21 14:30:00,9,12,False,1315,1397,0.3186781648336063,0.5459219227804837,0.13539991238590998,0.5459219227804837,0.3186781648336063,0.13539991238590998,1.0914344068867288,1.773165680727361
FC Viktoria Plzeň,MFK Karviná,2024-08-11,20:00,4,2024-08-11 20:00:00,13,9,False,1603,1315,0.7973863140277038,0.125024693001636,0.07758899297066024,0.125024693001636,0.7973863140277038,0.07758899297066024,2.4697479350537717,0.4526630719755682
FK Teplice,MFK Karviná,2024-08-24,17:00,6,2024-08-24 17:00:00,11,9,False,1345,1315,0.4712494361077314,0.3868631798468569,0.14188738404541168,0.3868631798468569,0.4712494361077314,0.14188738404541168,1.5556356923686057,1.3024769235859823
MFK Karviná,FK Dukla Praha,2024-09-01,14:30,7,2024-09-01 14:30:00,9,15,False,1315,1238,0.5387780920571715,0.3249597989597013,0.13626210898312718,0.3249597989597013,0.5387780920571715,0.13626210898312718,1.752596385154642,1.1111415058622311
1. FC Slovácko,MFK Karviná,2024-09-28,16:00,10,2024-09-28 16:00:00,16,9,False,1361,1315,0.49424379158885506,0.3652566649476832,0.14049954346346172,0.3652566649476832,0.49424379158885506,0.14049954346346172,1.6232309182300269,1.2362695383065114
MFK Karviná,SK Dynamo České Budějovice,2024-10-20,15:30,12,2024-10-20 15:30:00,9,10,False,1315,1181,0.6185841220890307,0.25746444105693017,0.12395143685403909,0.25746444105693017,0.6185841220890307,0.12395143685403909,1.9797038031211311,0.8963447600248295
MFK Karviná,SK Sigma Olomouc,2024-11-02,16:00,14,2024-11-02 16:00:00,9,14,False,1315,1408,0.30509028727049736,0.5615679389736461,0.13334177375585654,0.5615679389736461,0.30509028727049736,0.13334177375585654,1.0486126355673486,1.8180455906767947
MFK Karviná,FC Viktoria Plzeň,2024-12-08,13:00,18,2024-12-08 13:00:00,9,13,False,1315,1603,0.125024693001636,0.7973863140277038,0.07758899297066024,0.7973863140277038,0.125024693001636,0.07758899297066024,0.4526630719755682,2.4697479350537717
MFK Karviná,FK Teplice,2025-02-01,13:30,20,2025-02-01 13:30:00,9,11,False,1315,1345,0.3868631798468569,0.4712494361077314,0.14188738404541168,0.4712494361077314,0.3868631798468569,0.14188738404541168,1.3024769235859823,1.5556356923686057
MFK Karviná,1. FC Slovácko,2025-03-02,15:30,24,2025-03-02 15:30:00,9,16,False,1315,1361,0.3652566649476832,0.49424379158885506,0.14049954346346172,0.49424379158885506,0.3652566649476832,0.14049954346346172,1.2362695383065114,1.6232309182300269
FK Dukla Praha,MFK Karviná,2025-03-12,18:00,21,2025-03-12 18:00:00,15,9,True,1238,1315,0.3249597989597013,0.5387780920571715,0.13626210898312718,0.5387780920571715,0.3249597989597013,0.13626210898312718,1.1111415058622311,1.752596385154642
SK Dynamo České Budějovice,MFK Karviná,2025-03-16,15:30,26,2025-03-16 15:30:00,10,9,True,1181,1315,0.25746444105693017,0.6185841220890307,0.12395143685403909,0.6185841220890307,0.25746444105693017,0.12395143685403909,0.8963447600248295,1.9797038031211311
SK Sigma Olomouc,MFK Karviná,2025-04-06,15:30,28,2025-04-06 15:30:00,14,9,True,1408,1315,0.5615679389736461,0.30509028727049736,0.13334177375585654,0.30509028727049736,0.5615679389736461,0.13334177375585654,1.8180455906767947,1.0486126355673486
FC Slovan Liberec,MFK Karviná,2025-04-19,00:00,30,2025-04-19 00:00:00,12,9,True,1397,1315,0.5459219227804837,0.3186781648336063,0.13539991238590998,0.3186781648336063,0.5459219227804837,0.13539991238590998,1.773165680727361,1.0914344068867288
SK Dynamo České Budějovice,SK Sigma Olomouc,2024-07-20,17:00,1,2024-07-20 17:00:00,10,14,False,1181,1408,0.16874608434795343,0.7347570893165466,0.09649682633549994,0.7347570893165466,0.16874608434795343,0.09649682633549994,0.6027350793793602,2.3007680942851394
SK Dynamo České Budějovice,FC Viktoria Plzeň,2024-08-18,17:00,5,2024-08-18 17:00:00,10,13,False,1181,1603,0.06197471592535801,0.8948627896440804,0.04316249443056164,0.8948627896440804,0.06197471592535801,0.04316249443056164,0.22908664220663566,2.7277508633628025
FK Dukla Praha,SK Dynamo České Budějovice,2024-08-25,17:00,6,2024-08-25 17:00:00,15,10,False,1238,1181,0.5100724469274385,0.3507050528890364,0.1392225001835251,0.3507050528890364,0.5100724469274385,0.1392225001835251,1.6694398409658406,1.1913376588506344
SK Dynamo České Budějovice,1. FC Slovácko,2024-10-05,16:00,11,2024-10-05 16:00:00,10,16,False,1181,1361,0.21015582024186943,0.6788169197947567,0.11102725996337393,0.6788169197947567,0.21015582024186943,0.11102725996337393,0.7414947206889823,2.147478019347644
SK Dynamo České Budějovice,FC Slovan Liberec,2024-11-03,13:00,14,2024-11-03 13:00:00,10,12,False,1181,1397,0.17781538884649767,0.7222345336491706,0.09995007750433182,0.7222345336491706,0.17781538884649767,0.09995007750433182,0.6333962440438248,2.266653678451844
FK Teplice,SK Dynamo České Budějovice,2024-11-10,13:00,15,2024-11-10 13:00:00,11,10,False,1345,1181,0.6584145209169125,0.22585202229816936,0.11573345678491809,0.22585202229816936,0.6584145209169125,0.11573345678491809,2.090977019535656,0.7932895236794262
FC Viktoria Plzeň,SK Dynamo České Budějovice,2024-12-15,18:30,19,2024-12-15 18:30:00,13,10,False,1603,1181,0.8948627896440804,0.06197471592535801,0.04316249443056164,0.06197471592535801,0.8948627896440804,0.04316249443056164,2.7277508633628025,0.22908664220663566
SK Dynamo České Budějovice,FK Dukla Praha,2025-02-01,16:00,20,2025-02-01 16:00:00,10,15,False,1181,1238,0.3507050528890364,0.5100724469274385,0.1392225001835251,0.5100724469274385,0.3507050528890364,0.1392225001835251,1.1913376588506344,1.6694398409658406
1. FC Slovácko,SK Dynamo České Budějovice,2025-03-08,16:00,25,2025-03-08 16:00:00,16,10,False,1361,1181,0.6788169197947567,0.21015582024186943,0.11102725996337393,0.21015582024186943,0.6788169197947567,0.11102725996337393,2.147478019347644,0.7414947206889823
FC Slovan Liberec,SK Dynamo České Budějovice,2025-04-05,16:00,28,2025-04-05 16:00:00,12,10,True,1397,1181,0.7222345336491706,0.17781538884649767,0.09995007750433182,0.17781538884649767,0.7222345336491706,0.09995007750433182,2.266653678451844,0.6333962440438248
SK Dynamo České Budějovice,FK Teplice,2025-04-12,00:00,29,2025-04-12 00:00:00,10,11,True,1181,1345,0.22585202229816936,0.6584145209169125,0.11573345678491809,0.6584145209169125,0.22585202229816936,0.11573345678491809,0.7932895236794262,2.090977019535656
SK Sigma Olomouc,SK Dynamo České Budějovice,2025-04-19,00:00,30,2025-04-19 00:00:00,14,10,True,1408,1181,0.7347570893165466,0.16874608434795343,0.09649682633549994,0.16874608434795343,0.7347570893165466,0.09649682633549994,2.3007680942851394,0.6027350793793602
SK Sigma Olomouc,FK Teplice,2024-08-03,20:00,3,2024-08-03 20:00:00,14,11,False,1408,1345,0.5186997779295586,0.34288131351292145,0.13841890855752004,0.34288131351292145,0.5186997779295586,0.13841890855752004,1.6945182423461957,1.1670628490962844
FK Teplice,FC Slovan Liberec,2024-08-10,17:00,4,2024-08-10 17:00:00,11,12,False,1345,1397,0.3572869311673796,0.502878199574811,0.13983486925780952,0.502878199574811,0.3572869311673796,0.13983486925780952,1.2116956627599482,1.6484694679822425
FK Teplice,FK Dukla Praha,2024-10-05,16:00,11,2024-10-05 16:00:00,11,15,False,1345,1238,0.581301478368915,0.2882774756572447,0.1304210459738403,0.2882774756572447,0.581301478368915,0.1304210459738403,1.8743254810805854,0.9952534729455744
1. FC Slovácko,FK Teplice,2024-10-20,15:30,12,2024-10-20 15:30:00,16,11,False,1361,1345,0.4512256641402582,0.4061446147638222,0.14262972109591954,0.4061446147638222,0.4512256641402582,0.14262972109591954,1.496306713516694,1.3610635653873862
FK Teplice,SK Sigma Olomouc,2024-11-30,16:00,17,2024-11-30 16:00:00,11,14,False,1345,1408,0.34288131351292145,0.5186997779295586,0.13841890855752004,0.5186997779295586,0.34288131351292145,0.13841890855752004,1.1670628490962844,1.6945182423461957
FC Viktoria Plzeň,FK Teplice,2024-12-05,20:00,8,2024-12-05 20:00:00,13,11,False,1603,1345,0.7680520031675839,0.14517082246824042,0.08677717436417565,0.14517082246824042,0.7680520031675839,0.08677717436417565,2.3909331838669274,0.5222896417688969
FC Slovan Liberec,FK Teplice,2024-12-08,15:30,18,2024-12-08 15:30:00,12,11,False,1397,1345,0.502878199574811,0.3572869311673796,0.13983486925780952,0.3572869311673796,0.502878199574811,0.13983486925780952,1.6484694679822425,1.2116956627599482
FK Teplice,FC Viktoria Plzeň,2025-02-16,15:30,22,2025-02-16 15:30:00,11,13,False,1345,1603,0.14517082246824042,0.7680520031675839,0.08677717436417565,0.7680520031675839,0.14517082246824042,0.08677717436417565,0.5222896417688969,2.3909331838669274
FK Dukla Praha,FK Teplice,2025-03-08,13:30,25,2025-03-08 13:30:00,15,11,False,1238,1345,0.2882774756572447,0.581301478368915,0.1304210459738403,0.581301478368915,0.2882774756572447,0.1304210459738403,0.9952534729455744,1.8743254810805854
FK Teplice,1. FC Slovácko,2025-03-15,16:00,26,2025-03-15 16:00:00,11,16,True,1345,1361,0.4061446147638222,0.4512256641402582,0.14262972109591954,0.4512256641402582,0.4061446147638222,0.14262972109591954,1.3610635653873862,1.496306713516694
FC Slovan Liberec,SK Sigma Olomouc,2024-07-28,14:30,2,2024-07-28 14:30:00,12,14,False,1397,1408,0.41310497662089996,0.4441090388831469,0.14278598449595314,0.4441090388831469,0.41310497662089996,0.14278598449595314,1.3821009143586531,1.4751131011453937
FC Slovan Liberec,FC Viktoria Plzeň,2024-09-01,20:00,7,2024-09-01 20:00:00,12,13,False,1397,1603,0.18638778949441326,0.7105400123698378,0.10307219813574897,0.7105400123698378,0.18638778949441326,0.10307219813574897,0.6622355666189887,2.2346922352452623
FK Dukla Praha,FC Slovan Liberec,2024-09-28,13:30,10,2024-09-28 13:30:00,15,12,False,1238,1397,0.23092407656660718,0.6519120398746636,0.1171638835587292,0.6519120398746636,0.23092407656660718,0.1171638835587292,0.8099361132585507,2.07290000318272
FC Slovan Liberec,1. FC Slovácko,2024-10-26,13:30,13,2024-10-26 13:30:00,12,16,False,1397,1361,0.47986327796418354,0.3787032768775454,0.14143344515827105,0.3787032768775454,0.47986327796418354,0.14143344515827105,1.5810232790508216,1.2775432757909073
SK Sigma Olomouc,FC Slovan Liberec,2024-11-24,18:30,16,2024-11-24 18:30:00,14,12,False,1408,1397,0.4441090388831469,0.41310497662089996,0.14278598449595314,0.41310497662089996,0.4441090388831469,0.14278598449595314,1.4751131011453937,1.3821009143586531
FC Viktoria Plzeň,FC Slovan Liberec,2025-02-08,19:00,21,2025-02-08 19:00:00,13,12,False,1603,1397,0.7105400123698378,0.18638778949441326,0.10307219813574897,0.18638778949441326,0.7105400123698378,0.10307219813574897,2.2346922352452623,0.6622355666189887
FC Slovan Liberec,FK Dukla Praha,2025-03-02,13:00,24,2025-03-02 13:00:00,12,15,False,1397,1238,0.6519120398746636,0.23092407656660718,0.1171638835587292,0.23092407656660718,0.6519120398746636,0.1171638835587292,2.07290000318272,0.8099361132585507
1. FC Slovácko,FC Slovan Liberec,2025-03-30,13:00,27,2025-03-30 13:00:00,16,12,True,1361,1397,0.3787032768775454,0.47986327796418354,0.14143344515827105,0.47986327796418354,0.3787032768775454,0.14143344515827105,1.2775432757909073,1.5810232790508216
FK Dukla Praha,FC Viktoria Plzeň,2024-07-20,20:00,1,2024-07-20 20:00:00,15,13,False,1238,1603,0.08402058726172794,0.8597585194581956,0.05622089328007651,0.8597585194581956,0.08402058726172794,0.05622089328007651,0.3082826550652603,2.635496451654663
FC Viktoria Plzeň,SK Sigma Olomouc,2024-09-17,17:00,6,2024-09-17 17:00:00,13,14,False,1603,1408,0.6973450785898532,0.19618148057531573,0.10647344083483112,0.19618148057531573,0.6973450785898532,0.10647344083483112,2.1985086766043906,0.6950178825607783
1. FC Slovácko,FC Viktoria Plzeň,2024-11-03,15:30,14,2024-11-03 15:30:00,16,13,False,1361,1603,0.15697803558596385,0.7512407935337106,0.09178117088032556,0.7512407935337106,0.15697803558596385,0.09178117088032556,0.5627152776382172,2.3455035514814573
SK Sigma Olomouc,FC Viktoria Plzeň,2025-02-03,18:00,20,2025-02-03 18:00:00,14,13,False,1408,1603,0.19618148057531573,0.6973450785898532,0.10647344083483112,0.6973450785898532,0.19618148057531573,0.10647344083483112,0.6950178825607783,2.1985086766043906
FC Viktoria Plzeň,1. FC Slovácko,2025-04-06,18:30,28,2025-04-06 18:30:00,13,16,True,1603,1361,0.7512407935337106,0.15697803558596385,0.09178117088032556,0.15697803558596385,0.7512407935337106,0.09178117088032556,2.3455035514814573,0.5627152776382172
FC Viktoria Plzeň,FK Dukla Praha,2025-04-19,00:00,30,2025-04-19 00:00:00,13,15,True,1603,1238,0.8597585194581956,0.08402058726172794,0.05622089328007651,0.08402058726172794,0.8597585194581956,0.05622089328007651,2.635496451654663,0.3082826550652603
SK Sigma Olomouc,FK Dukla Praha,2024-09-22,15:30,9,2024-09-22 15:30:00,14,15,False,1408,1238,0.6661394245831221,0.2198703960068415,0.11399017941003642,0.2198703960068415,0.6661394245831221,0.11399017941003642,2.1124084531594027,0.7736013674305608
SK Sigma Olomouc,1. FC Slovácko,2024-11-27,17:00,15,2024-11-27 17:00:00,14,16,False,1408,1361,0.49568276024494023,0.36392310031211805,0.14039413944294177,0.36392310031211805,0.49568276024494023,0.14039413944294177,1.6274424201777624,1.232163440379296
FK Dukla Praha,SK Sigma Olomouc,2025-02-22,13:30,23,2025-02-22 13:30:00,15,14,False,1238,1408,0.2198703960068415,0.6661394245831221,0.11399017941003642,0.6661394245831221,0.2198703960068415,0.11399017941003642,0.7736013674305608,2.1124084531594027
1. FC Slovácko,SK Sigma Olomouc,2025-04-12,00:00,29,2025-04-12 00:00:00,16,14,True,1361,1408,0.36392310031211805,0.49568276024494023,0.14039413944294177,0.49568276024494023,0.36392310031211805,0.14039413944294177,1.232163440379296,1.6274424201777624
FK Dukla Praha,1. FC Slovácko,2024-12-04,17:30,8,2024-12-04 17:30:00,15,16,False,1238,1361,0.269754586702576,0.6035363185261781,0.12670909477124592,0.6035363185261781,0.269754586702576,0.12670909477124592,0.935972854878974,1.9373180503497802
1. FC Slovácko,FK Dukla Praha,2025-02-15,16:00,22,2025-02-15 16:00:00,16,15,False,1361,1238,0.6035363185261781,0.269754586702576,0.12670909477124592,0.269754586702576,0.6035363185261781,0.12670909477124592,1.9373180503497802,0.935972854878974
